Maryland,1980,71183,152144,16461,4192211,,
Maryland,1981,70740,152405,18085,4261000,,
Maryland,1982,60547,142903,15377,4265000,,
Maryland,1983,52697,127443,14950,4304000,,
Maryland,1984,51484,123567,13097,4349000,,
Maryland,1985,52995,126077,13272,4392000,,
Maryland,1986,55593,132904,13569,4463000,,
Maryland,1987,52718,134485,13164,4535000,,
Maryland,1988,54735,141509,13994,4644000,,
Maryland,1989,52735,137043,15589,4694000,,
Maryland,1990,53549,147407,17394,4781468,,
Maryland,1991,56258,163524,19783,4860000,,
Maryland,1992,55520,165244,21054,4908000,,
Maryland,1993,56246,163471,21582,4965000,,
Maryland,1994,52234,168608,20147,5006000,,
Maryland,1995,53320,178126,21334,5042000,,
Maryland,1996,50331,173817,19944,5072000,,
Maryland,1997,47918,166256,17157,5094000,,
Maryland,1998,47393,159019,15339,5135000,,
Maryland,1999,43230,147296,13636,5171634,,
Maryland,2000,39426,145423,13560,5296486,,
Maryland,2001,41553,145934,13525,5386079,,
Maryland,2002,39765,143320,13417,5450525,,
Maryland,2003,38641,134372,13302,5512310,,
Maryland,2004,36704,129888,12772,5561332,,
Maryland,2005,35922,128491,14378,5589599,,
Maryland,2006,37459,127502,14376,5615727,,
Maryland,2007,37095,127308,13258,5618344,,
Maryland,2008,38849,133983,13203,5633597,4.2,236611
Maryland,2009,36905,125771,12007,5699478,7.0,398963
Maryland,2010,36704,118578,11054,5785681,7.7,445497
Maryland,2011,35823,114951,10342,5839572,7.2,420449
Maryland,2012,33732,113274,10141,5884563,7.0,411919
Maryland,2013,31949,112546,10048,5928814,6.6,391302
Maryland,2014,28012,108745,9544,5976407,5.8,346632
Maryland,2015,25678,100219,9863,6006401,5.1,306326
Maryland,2016,24692,100919,10289,6016447,4.5,270740
Maryland,2017,23508,97420,11200,6052177,4.3,260244
Maryland,2018,18892,91835,9716,6042718,3.9,235666
Maryland,2019,16862,89780,9203,6045680,,
Massachusetts,1960,15918,33469,1052,5148578,,
Massachusetts,1961,19683,39885,1066,5234000,,
Massachusetts,1962,21181,44051,1331,5161000,,
Massachusetts,1963,23121,44382,1409,5218000,,
Massachusetts,1964,28278,49129,1636,5338000,,
Massachusetts,1965,29655,49997,2139,5348000,,
Massachusetts,1966,33326,53244,2474,5383000,,
Massachusetts,1967,36621,54837,2818,5421000,,
Massachusetts,1968,47210,66823,4039,5437000,,
Massachusetts,1969,56450,76501,4955,5467000,,
Massachusetts,1970,64523,87114,5658,5689170,,
Massachusetts,1971,77145,101161,8069,5758000,,
Massachusetts,1972,71894,92425,8840,5787000,,
Massachusetts,1973,77395,100605,10586,5818000,,
Massachusetts,1974,89891,120572,12317,5800000,,
Massachusetts,1975,99802,137058,13229,5828000,,
Massachusetts,1976,96554,142135,10466,5809000,,
Massachusetts,1977,88594,133642,9822,5782000,,
Massachusetts,1978,87482,131519,9947,5774000,,
Massachusetts,1979,92570,152135,11724,5769000,,
Massachusetts,1980,99697,153849,13492,5728288,,
Massachusetts,1981,95080,147691,15633,5770000,,
Massachusetts,1982,82212,146933,12359,5781000,,
Massachusetts,1983,72291,133883,12023,5767000,,
Massachusetts,1984,63756,123214,10122,5798000,,
Massachusetts,1985,65231,130088,10974,5822000,,
Massachusetts,1986,62455,127668,11239,5832000,,
Massachusetts,1987,62056,127939,10379,5855000,,
Massachusetts,1988,62307,141933,10352,5871000,,
Massachusetts,1989,63004,146925,11980,5913000,,
Massachusetts,1990,66942,151933,13062,6016425,,
Massachusetts,1991,69977,149930,11669,5996000,,
Massachusetts,1992,64318,141610,11059,5998000,,
Massachusetts,1993,60220,136548,10563,6012000,,
Massachusetts,1994,53222,129962,10160,6041000,,
Massachusetts,1995,49669,135586,9137,6074000,,
Massachusetts,1996,42896,119562,7778,6092000,,
Massachusetts,1997,40491,115494,6676,6118000,,
Massachusetts,1998,37333,109275,5938,6147000,,
Massachusetts,1999,32964,108845,5931,6175169,,
Massachusetts,2000,30600,105425,5815,6349097,,
Massachusetts,2001,32430,106821,6476,6401164,,
Massachusetts,2002,33243,107922,7169,6421800,,
Massachusetts,2003,34963,104069,8011,6420357,,
Massachusetts,2004,34497,101605,7484,6407382,,
Massachusetts,2005,34728,98079,7837,6433367,,
Massachusetts,2006,35243,100725,8080,6437193,,
Massachusetts,2007,35767,103925,7021,6449755,,
Massachusetts,2008,36251,106913,7077,6497967,5.5,357388
Massachusetts,2009,34515,106799,7467,6593587,8.1,534081
Massachusetts,2010,37903,105124,6897,6555466,8.3,544104
Massachusetts,2011,36403,101644,6768,6607003,7.3,482311
Massachusetts,2012,34540,99317,6552,6646144,6.7,445292
Massachusetts,2013,30735,97428,6706,6692824,6.7,448419
Massachusetts,2014,24964,92043,6036,6745408,5.7,384488
Massachusetts,2015,21890,84912,5288,6794422,4.8,326132
Massachusetts,2016,19193,79088,5365,6811779,3.9,265659
Massachusetts,2017,17089,73946,4871,6859819,3.8,260673
Massachusetts,2018,13862,66728,4143,6902149,3.3,227771
Massachusetts,2019,12341,62844,3613,6892503,,
Michigan,1960,56724,120237,7330,7823194,,
Michigan,1961,57647,125964,6441,7954000,,
Michigan,1962,57641,130499,7710,7991000,,
Michigan,1963,58884,145863,8393,8116000,,
Michigan,1964,63956,151910,9155,8098000,,
Michigan,1965,71289,150410,10853,8218000,,
Michigan,1966,82403,170722,12992,8374000,,
Michigan,1967,99624,182277,16188,8584000,,
Michigan,1968,101664,187952,18315,8740000,,
Michigan,1969,115315,217834,23238,8766000,,
Michigan,1970,139398,257118,30758,8875083,,
Michigan,1971,151756,265951,29703,8997000,,
Michigan,1972,143709,249940,26276,9082000,,
Michigan,1973,143311,250638,25569,9044000,,
Michigan,1974,173215,303110,30679,9098000,,
Michigan,1975,173231,327174,32334,9157000,,
Michigan,1976,151901,323243,30284,9104000,,
Michigan,1977,139006,288387,23905,9129000,,
Michigan,1978,132716,279958,20153,9189000,,
Michigan,1979,138806,315211,20218,9208000,,
Michigan,1980,160688,342384,22519,9228128,,
Michigan,1981,171331,341805,23688,9201000,,
Michigan,1982,165155,330031,24699,9109000,,
Michigan,1983,153438,302118,25873,9069000,,
Michigan,1984,149209,298192,27832,9075000,,
Michigan,1985,138792,297827,26572,9088000,,
Michigan,1986,138040,308894,27550,9145000,,
Michigan,1987,133602,319470,25442,9200000,,
Michigan,1988,122254,305693,22424,9300000,,
Michigan,1989,113579,307096,20616,9273000,,
Michigan,1990,106275,311153,21752,9295297,,
Michigan,1991,111126,324985,22790,9368000,,
Michigan,1992,98257,299486,20902,9437000,,
Michigan,1993,93143,290333,22601,9478000,,
Michigan,1994,91849,290172,21733,9496000,,
Michigan,1995,86872,280712,17885,9549000,,
Michigan,1996,85908,276909,16907,9594000,,
Michigan,1997,80726,276863,14934,9774000,,
Michigan,1998,82249,258186,15293,9817000,,
Michigan,1999,76736,236351,14103,9863775,,
Michigan,2000,69790,227783,13712,9938444,,
Michigan,2001,72038,226708,12937,10006266,,
Michigan,2002,70970,214367,11847,10043221,,
Michigan,2003,68316,208538,11254,10082364,,
Michigan,2004,64233,194988,11336,10104206,,
Michigan,2005,70527,194090,13348,10100833,,
Michigan,2006,76313,199183,14229,10095643,,
Michigan,2007,75273,191289,13365,10071822,,
Michigan,2008,74787,184558,13246,10003422,,
Michigan,2009,76046,178628,12427,9969727,,
Michigan,2010,74345,169748,11522,9877143,,
Michigan,2011,69755,156666,10263,9876801,,
Michigan,2012,65665,159321,10434,9883360,,
Michigan,2013,56344,149423,10105,9895622,,
Michigan,2014,44184,137206,8021,9909877,,
Michigan,2015,40041,131296,7796,9922576,,
Michigan,2016,39568,129876,7120,9928300,,
Michigan,2017,35641,124104,6488,9962311,,
Michigan,2018,31651,116178,5656,9995915,,
Michigan,2019,28572,111980,5350,9986857,,
Minnesota,1960,12645,31303,950,3413864,,
Minnesota,1961,13225,30971,951,3470000,,
Minnesota,1962,13312,33781,1028,3475000,,
Minnesota,1963,14160,38075,1186,3500000,,
Minnesota,1964,18833,42580,1285,3521000,,
Minnesota,1965,18853,42393,1433,3554000,,
Minnesota,1966,20713,46683,1765,3576000,,
Minnesota,1967,25233,52454,2402,3582000,,
Minnesota,1968,29232,60897,2959,3646000,,
Minnesota,1969,28836,65527,3016,3700000,,
Minnesota,1970,30507,72354,3389,3805069,,
Minnesota,1971,34219,83741,2987,3881000,,
Minnesota,1972,36124,74612,3290,3896000,,
Minnesota,1973,39610,78122,3455,3897000,,
Minnesota,1974,43939,87280,4079,3917000,,
Minnesota,1975,46842,98784,4069,3926000,,
Minnesota,1976,44493,105978,3189,3965000,,
Minnesota,1977,45103,101731,3413,3975000,,
Minnesota,1978,43837,101646,3411,4008000,,
Minnesota,1979,45183,110827,3754,4060000,,
Minnesota,1980,50602,123050,4025,4061235,,
Minnesota,1981,52253,121834,4266,4090000,,
Minnesota,1982,48855,116375,4188,4133000,,
Minnesota,1983,44571,106034,3298,4144000,,
Minnesota,1984,41242,101240,2960,4162000,,
Minnesota,1985,42663,108954,3598,4193000,,
Minnesota,1986,42319,117371,4299,4214000,,
Minnesota,1987,45384,125686,4354,4246000,,
Minnesota,1988,39167,119526,4079,4306000,,
Minnesota,1989,39042,122673,4128,4353000,,
Minnesota,1990,39691,129500,4057,4375099,,
Minnesota,1991,37832,131330,4345,4432000,,
Minnesota,1992,39859,134750,4906,4480000,,
Minnesota,1993,38147,129727,5092,4517000,,
Minnesota,1994,36157,131344,5370,4567000,,
Minnesota,1995,36756,138414,5702,4610000,,
Minnesota,1996,35515,138671,5385,4658000,,
Minnesota,1997,35265,137872,5373,4686000,,
Minnesota,1998,32486,128689,4371,4725000,,
Minnesota,1999,27706,117736,3917,4775508,,
Minnesota,2000,26116,118250,3713,4919479,,
Minnesota,2001,25496,124519,3758,4984535,,
Minnesota,2002,28034,122150,3937,5024791,,
Minnesota,2003,27698,116216,3906,5064172,,
Minnesota,2004,28048,113453,4070,5096546,,
Minnesota,2005,29716,114304,4724,5126739,,
Minnesota,2006,30306,115693,5441,5167101,,
Minnesota,2007,29717,115892,4770,5197621,,
Minnesota,2008,26558,112764,4179,5220393,,
Minnesota,2009,25580,105160,3619,5266214,,
Minnesota,2010,24415,103429,3388,5310658,,
Minnesota,2011,25681,102354,3385,5347299,,
Minnesota,2012,25378,104316,3475,5379139,,
Minnesota,2013,22713,100516,3674,5420380,,
Minnesota,2014,20773,96237,3687,5457173,,
Minnesota,2015,19299,94704,3771,5489594,,
Minnesota,2016,18606,90422,3728,5519952,,
Minnesota,2017,18787,93446,3621,5576606,,
Minnesota,2018,16185,85561,2944,5611179,,
Minnesota,2019,15927,90092,3149,5639632,,
Mississippi,1960,4459,7603,324,2178141,,
Mississippi,1961,4703,7928,345,2215000,,
Mississippi,1962,5115,8481,179,2248000,,
Mississippi,1963,4259,7740,191,2290000,,
Mississippi,1964,6157,10359,476,2314000,,
Mississippi,1965,6626,10311,334,2321000,,
Mississippi,1966,5548,10438,310,2327000,,
Mississippi,1967,6053,11080,248,2348000,,
Mississippi,1968,7348,13031,310,2342000,,
Mississippi,1969,7479,13310,345,2363000,,
Mississippi,1970,7785,15376,421,2216912,,
Mississippi,1971,9900,17363,799,2226000,,
Mississippi,1972,12221,18829,902,2263000,,
Mississippi,1973,13544,20066,1068,2281000,,
Mississippi,1974,17562,24042,1116,2324000,,
Mississippi,1975,18398,27713,1280,2346000,,
Mississippi,1976,19098,29176,1509,2354000,,
Mississippi,1977,21873,29622,1569,2389000,,
Mississippi,1978,20345,29703,1688,2404000,,
Mississippi,1979,23428,36006,1702,2406000,,
Mississippi,1980,29612,43142,2035,2511491,,
Mississippi,1981,29614,47587,2059,2530000,,
Mississippi,1982,30200,49504,1863,2551000,,
Mississippi,1983,26479,45584,1650,2587000,,
Mississippi,1984,25464,42952,1572,2598000,,
Mississippi,1985,26701,47478,1635,2613000,,
Mississippi,1986,28242,48430,1697,2625000,,
Mississippi,1987,31537,47433,1496,2625000,,
Mississippi,1988,33651,47818,2028,2627000,,
Mississippi,1989,30018,49266,2053,2621000,,
Mississippi,1990,32196,53266,2217,2573216,,
Mississippi,1991,34524,57373,3015,2592000,,
Mississippi,1992,33533,58851,3254,2614000,,
Mississippi,1993,33985,62467,3683,2643000,,
Mississippi,1994,34493,70621,4336,2669000,,
Mississippi,1995,30505,67967,3530,2697000,,
Mississippi,1996,30755,69299,3646,2716000,,
Mississippi,1997,32429,71887,3741,2731000,,
Mississippi,1998,31498,68525,3394,2752000,,
Mississippi,1999,29109,65919,3091,2768619,,
Mississippi,2000,26918,69758,2703,2844658,,
Mississippi,2001,29821,70315,3294,2859733,,
Mississippi,2002,29593,70468,3356,2866733,,
Mississippi,2003,29564,68307,3016,2882594,,
Mississippi,2004,27661,65440,2503,2900768,,
Mississippi,2005,26866,60873,2405,2908496,,
Mississippi,2006,27117,57406,3259,2910540,,
Mississippi,2007,27223,56473,2896,2918785,,
Mississippi,2008,25506,53730,3079,2938618,6.6,193949
Mississippi,2009,29559,52329,2969,2951996,9.5,280440
Mississippi,2010,30453,52784,2777,2970072,10.4,308887
Mississippi,2011,30722,54179,2496,2977457,10.0,297746
Mississippi,2012,28076,51508,2284,2984926,9.0,268643
Mississippi,2013,24995,52117,2409,2991207,8.5,254253
Mississippi,2014,24352,58591,2430,2994079,7.5,224556
Mississippi,2015,24799,55748,2294,2992333,6.4,191509
Mississippi,2016,23354,55054,2397,2988726,5.8,173346
Mississippi,2017,24710,52240,2071,2984100,5.1,152189
Mississippi,2018,20839,46627,1595,2986530,4.8,143353
Mississippi,2019,18660,46300,1700,2976149,,
Missouri,1960,25712,44049,3913,4319813,,
Missouri,1961,26782,48430,3637,4378000,,
Missouri,1962,26238,57277,3474,4346000,,
Missouri,1963,28644,63370,3788,4328000,,
Missouri,1964,33051,73963,3955,4409000,,
Missouri,1965,34311,74279,4195,4497000,,
Missouri,1966,35260,72411,4769,4508000,,
Missouri,1967,39635,75063,6005,4603000,,
Missouri,1968,45188,84779,7108,4627000,,
Missouri,1969,52037,97171,8483,4651000,,
Missouri,1970,53184,97004,9393,4677399,,
Missouri,1971,55427,94492,8533,4749000,,
Missouri,1972,52312,94051,8347,4753000,,
Missouri,1973,58740,97640,9201,4757000,,
Missouri,1974,70283,116428,10353,4777000,,
Missouri,1975,72047,139303,11657,4763000,,
Missouri,1976,67044,133542,9750,4778000,,
Missouri,1977,63290,116386,9076,4801000,,
Missouri,1978,65375,113992,8943,4860000,,
Missouri,1979,70423,124398,10267,4868000,,
Missouri,1980,81798,136998,10958,4901288,,
Missouri,1981,78173,140567,10629,4938000,,
Missouri,1982,68881,134383,9554,4951000,,
Missouri,1983,60496,125140,8346,4970000,,
Missouri,1984,55863,119749,7053,5008000,,
Missouri,1985,55252,120650,7425,5029000,,
Missouri,1986,57556,126674,8624,5066000,,
Missouri,1987,56711,133964,8376,5103000,,
Missouri,1988,58605,139648,8638,5139000,,
Missouri,1989,58594,146269,10060,5159000,,
Missouri,1990,54536,143287,11073,5117073,,
Missouri,1991,64643,146533,12952,5158000,,
Missouri,1992,57127,143288,11783,5193000,,
Missouri,1993,53673,145392,12654,5234000,,
Missouri,1994,55577,158283,12178,5278000,,
Missouri,1995,49649,162430,10863,5324000,,
Missouri,1996,47919,168870,9142,5359000,,
Missouri,1997,46900,155472,8430,5402000,,
Missouri,1998,47455,160363,8116,5439000,,
Missouri,1999,42476,157550,7149,5468338,,
Missouri,2000,41685,159539,7598,5595211,,
Missouri,2001,42977,167420,7771,5637309,,
Missouri,2002,42721,159921,7024,5669544,,
Missouri,2003,41997,161616,6686,5719204,,
Missouri,2004,40472,158264,6630,5759532,,
Missouri,2005,42822,159288,7196,5797703,,
Missouri,2006,44734,153874,7597,5842713,,
Missouri,2007,44897,156319,7728,5878415,,
Missouri,2008,45763,150002,7395,5911605,,
Missouri,2009,43591,140764,7437,5987580,,
Missouri,2010,44197,140526,6185,5995715,,
Missouri,2011,44875,138879,6275,6008984,,
Missouri,2012,42466,140816,5782,6021988,,
Missouri,2013,38865,134416,5484,6044171,,
Missouri,2014,35258,124622,5592,6063589,,
Missouri,2015,34006,122637,6376,6083672,,
Missouri,2016,31710,120544,6570,6093000,,
Missouri,2017,30081,123251,6351,6113532,,
Missouri,2018,27257,115101,5197,6126452,,
Missouri,2019,26414,114460,4959,6137428,,
Montana,1960,2675,9079,186,674767,,
Montana,1961,2857,8947,173,682000,,
Montana,1962,2941,9143,141,709000,,
Montana,1963,3380,9722,146,707000,,
Montana,1964,3328,9519,110,705000,,
Montana,1965,3197,10072,112,706000,,
Montana,1966,3482,10917,125,702000,,
Montana,1967,3661,11463,150,701000,,
Montana,1968,3935,11696,126,693000,,
Montana,1969,3899,12587,154,694000,,
Montana,1970,4123,13582,155,694409,,
Montana,1971,4637,15362,203,708000,,
Montana,1972,5092,15099,239,719000,,
Montana,1973,5448,16163,262,721000,,
Montana,1974,6526,20216,262,735000,,
Montana,1975,6546,21055,310,748000,,
Montana,1976,6333,22083,268,753000,,
Montana,1977,6125,21104,298,761000,,
Montana,1978,6170,20293,289,785000,,
Montana,1979,6314,24537,260,786000,,
Montana,1980,7430,27587,266,781592,,
Montana,1981,7651,27874,302,792000,,
Montana,1982,6759,24079,265,801000,,
Montana,1983,7420,26918,192,817000,,
Montana,1984,7070,27080,226,824000,,
Montana,1985,6835,26746,173,826000,,
Montana,1986,6491,27142,160,819000,,
Montana,1987,6521,27541,196,809000,,
Montana,1988,5657,25921,182,804000,,
Montana,1989,5575,23892,137,806000,,
Montana,1990,5666,27098,173,799065,,
Montana,1991,4231,22449,150,808000,,
Montana,1992,5306,29243,222,824000,,
Montana,1993,5992,30641,272,839000,,
Montana,1994,6178,32817,280,856000,,
Montana,1995,5060,32797,253,870000,,
Montana,1996,4908,30928,261,879000,,
Montana,1997,5002,30411,179,879000,,
Montana,1998,4575,29940,232,880000,,
Montana,1999,3876,23353,239,882779,,
Montana,2000,3624,26678,203,902195,,
Montana,2001,3670,24684,230,905382,,
Montana,2002,3289,23679,283,910372,,
Montana,2003,3722,22800,298,918157,,
Montana,2004,3515,22082,233,926920,,
Montana,2005,3642,23794,177,934737,,
Montana,2006,3380,21659,233,944632,,
Montana,2007,3476,22315,233,957861,,
Montana,2008,3689,20834,204,967440,,
Montana,2009,3686,19528,228,974989,,
Montana,2010,3692,20166,154,990958,,
Montana,2011,3347,19089,171,997667,,
Montana,2012,3894,20387,191,1005141,,
Montana,2013,4064,20039,204,1015165,,
Montana,2014,3595,19674,203,1023579,,
Montana,2015,3838,20844,210,1032949,,
Montana,2016,3934,21299,266,1042520,,
Montana,2017,3615,21018,295,1050493,,
Montana,2018,3257,20465,269,1062305,,
Montana,2019,2887,18176,205,1068778,,
Nebraska,1960,3267,11586,253,1411330,,
Nebraska,1961,3730,12372,234,1431000,,
Nebraska,1962,3894,12846,275,1484000,,
Nebraska,1963,4290,14181,227,1460000,,
Nebraska,1964,4832,15895,306,1480000,,
Nebraska,1965,5684,18115,324,1477000,,
Nebraska,1966,6117,18448,362,1456000,,
Nebraska,1967,7056,18651,556,1435000,,
Nebraska,1968,7292,20862,713,1437000,,
Nebraska,1969,6989,22106,751,1449000,,
Nebraska,1970,7486,23332,850,1483791,,
Nebraska,1971,8337,23846,544,1512000,,
Nebraska,1972,8489,24968,803,1525000,,
Nebraska,1973,9828,25994,964,1542000,,
Nebraska,1974,11939,31685,1404,1543000,,
Nebraska,1975,11752,36563,1398,1546000,,
Nebraska,1976,10626,37795,979,1553000,,
Nebraska,1977,11864,36154,1010,1561000,,
Nebraska,1978,11687,35794,1015,1565000,,
Nebraska,1979,12804,42195,1157,1574000,,
Nebraska,1980,14316,45692,1286,1563921,,
Nebraska,1981,14383,45324,1115,1576000,,
Nebraska,1982,12867,43331,982,1586000,,
Nebraska,1983,12408,42026,796,1597000,,
Nebraska,1984,10339,39875,693,1606000,,
Nebraska,1985,11730,41278,779,1606000,,
Nebraska,1986,11956,42784,817,1598000,,
Nebraska,1987,13516,45692,751,1594000,,
Nebraska,1988,12251,46634,898,1601000,,
Nebraska,1989,12010,46403,837,1611000,,
Nebraska,1990,11424,47054,807,1578385,,
Nebraska,1991,11574,49071,861,1593000,,
Nebraska,1992,11477,49144,911,1606000,,
Nebraska,1993,10662,46811,1003,1607000,,
Nebraska,1994,10963,48547,1223,1623000,,
Nebraska,1995,10344,52044,1067,1637000,,
Nebraska,1996,10152,50315,1052,1652000,,
Nebraska,1997,9813,48363,1097,1657000,,
Nebraska,1998,10544,49420,1290,1663000,,
Nebraska,1999,10158,45679,1264,1666028,,
Nebraska,2000,10131,49118,1147,1711263,,
Nebraska,2001,9760,52713,1128,1720039,,
Nebraska,2002,10329,51440,1359,1727564,,
Nebraska,2003,10133,48924,1165,1737475,,
Nebraska,2004,9826,46399,1138,1747704,,
Nebraska,2005,9408,45359,1040,1758163,,
Nebraska,2006,9535,44710,1136,1768331,,
Nebraska,2007,9035,41484,1115,1774571,,
Nebraska,2008,8731,38394,1297,1783432,,
Nebraska,2009,8726,37496,1220,1796619,,
Nebraska,2010,8318,36896,1020,1830141,,
Nebraska,2011,8725,38060,993,1842234,,
Nebraska,2012,8735,38236,1130,1855525,,
Nebraska,2013,8900,35655,1040,1868516,,
Nebraska,2014,7950,35074,1043,1881503,,
Nebraska,2015,6422,32072,994,1896190,,
Nebraska,2016,6444,31994,946,1907116,,
Nebraska,2017,6472,31988,968,1920076,,
Nebraska,2018,5246,30006,756,1929268,,
Nebraska,2019,4745,29719,792,1934408,,
Nevada,1960,2606,5675,211,285278,,
Nevada,1961,2724,6136,317,299000,,
Nevada,1962,2971,7054,357,335000,,
Nevada,1963,4221,9441,437,368000,,
Nevada,1964,4416,9856,448,408000,,
Nevada,1965,3863,9779,429,440000,,
Nevada,1966,4229,9494,440,454000,,
Nevada,1967,4734,11159,523,444000,,
Nevada,1968,5808,11107,647,453000,,
Nevada,1969,6245,13069,781,457000,,
Nevada,1970,8116,14877,921,488738,,
Nevada,1971,7635,15094,868,507000,,
Nevada,1972,9262,16335,1002,527000,,
Nevada,1973,11781,18079,1436,548000,,
Nevada,1974,14053,23413,1592,573000,,
Nevada,1975,14487,26741,1791,592000,,
Nevada,1976,14594,28776,1799,610000,,
Nevada,1977,15528,26666,2045,633000,,
Nevada,1978,17551,28018,2373,660000,,
Nevada,1979,19799,31388,2861,702000,,
Nevada,1980,23263,34864,3686,800312,,
Nevada,1981,23046,36955,3870,845000,,
Nevada,1982,21256,36279,3697,881000,,
Nevada,1983,17922,31749,2737,891000,,
Nevada,1984,18023,31508,2542,911000,,
Nevada,1985,17312,33336,2573,936000,,
Nevada,1986,15446,33601,2763,963000,,
Nevada,1987,16408,35157,2744,1007000,,
Nevada,1988,16376,37401,3087,1060000,,
Nevada,1989,15607,40686,2784,1111000,,
Nevada,1990,16434,42097,2864,1201833,,
Nevada,1991,18026,45781,4012,1284000,,
Nevada,1992,17108,46714,4397,1327000,,
Nevada,1993,17293,46137,4724,1389000,,
Nevada,1994,19735,51893,5134,1457000,,
Nevada,1995,20235,54563,4966,1530000,,
Nevada,1996,19558,52295,4931,1603000,,
Nevada,1997,21975,53112,5071,1677000,,
Nevada,1998,19873,47367,4453,1747000,,
Nevada,1999,17613,43167,4209,1809253,,
Nevada,2000,17526,44125,4543,1998257,,
Nevada,2001,17711,45073,4932,2097722,,
Nevada,2002,18951,47459,5118,2167455,,
Nevada,2003,21958,53321,5225,2242207,,
Nevada,2004,23142,52438,4905,2332898,,
Nevada,2005,23481,52012,4702,2412301,,
Nevada,2006,24902,50429,7038,2495529,,
Nevada,2007,24911,49844,6938,2565382,,
Nevada,2008,24254,49814,6486,2600167,,
Nevada,2009,22115,46463,6028,2643085,,
Nevada,2010,22286,42533,5298,2704283,,
Nevada,2011,20342,40156,4308,2720028,,
Nevada,2012,22120,45372,4918,2758931,,
Nevada,2013,23047,46132,5183,2790136,,
Nevada,2014,21927,42426,5954,2839099,,
Nevada,2015,22360,43426,6287,2890845,,
Nevada,2016,18850,44017,6340,2940058,,
Nevada,2017,20049,45461,4841,2998039,,
Nevada,2018,17743,44338,3862,3034392,,
Nevada,2019,15510,44755,3286,3080156,,
New Hampshire,1960,1108,2646,18,606921,,
New Hampshire,1961,1573,2884,21,621000,,
New Hampshire,1962,1781,3821,22,632000,,
New Hampshire,1963,1751,3354,43,627000,,
New Hampshire,1964,1827,3797,43,654000,,
New Hampshire,1965,2117,4176,46,669000,,
New Hampshire,1966,2382,4411,70,681000,,
New Hampshire,1967,2350,4338,42,686000,,
New Hampshire,1968,2605,5235,72,702000,,
New Hampshire,1969,3322,6157,75,717000,,
New Hampshire,1970,4172,6850,89,737681,,
New Hampshire,1971,5082,8734,123,762000,,
New Hampshire,1972,4600,9299,103,771000,,
New Hampshire,1973,5418,10863,105,791000,,
New Hampshire,1974,6629,15942,209,808000,,
New Hampshire,1975,6978,17470,236,818000,,
New Hampshire,1976,7706,19196,204,822000,,
New Hampshire,1977,8844,19900,197,849000,,
New Hampshire,1978,10101,21630,229,871000,,
New Hampshire,1979,10635,25856,254,887000,,
New Hampshire,1980,12067,26443,386,919114,,
New Hampshire,1981,11090,25692,335,935000,,
New Hampshire,1982,8987,24115,322,951000,,
New Hampshire,1983,7882,21359,231,959000,,
New Hampshire,1984,7190,20314,227,977000,,
New Hampshire,1985,7608,21459,266,998000,,
New Hampshire,1986,7754,22675,242,1027000,,
New Hampshire,1987,7344,24426,280,1057000,,
New Hampshire,1988,7489,24964,231,1097000,,
New Hampshire,1989,8157,27087,264,1107000,,
New Hampshire,1990,8158,28111,302,1109252,,
New Hampshire,1991,8126,26220,365,1105000,,
New Hampshire,1992,6909,23754,367,1111000,,
New Hampshire,1993,5795,23153,307,1125000,,
New Hampshire,1994,5275,22260,308,1137000,,
New Hampshire,1995,4806,22698,314,1148000,,
New Hampshire,1996,5063,24611,317,1162000,,
New Hampshire,1997,4612,23430,274,1173000,,
New Hampshire,1998,3852,22079,255,1185000,,
New Hampshire,1999,3698,21195,257,1201134,,
New Hampshire,2000,4992,20761,453,1235786,,
New Hampshire,2001,4889,20060,445,1259359,,
New Hampshire,2002,4838,19468,413,1274405,,
New Hampshire,2003,4589,19934,480,1288705,,
New Hampshire,2004,4979,19723,500,1299169,,
New Hampshire,2005,4192,18493,365,1306819,,
New Hampshire,2006,4395,20179,435,1314895,,
New Hampshire,2007,5074,19909,451,1315828,,
New Hampshire,2008,4266,22714,421,1315809,,
New Hampshire,2009,4915,22748,454,1324575,,
New Hampshire,2010,5444,22789,450,1316807,,
New Hampshire,2011,6244,25398,509,1317807,,
New Hampshire,2012,5444,24226,472,1320718,,
New Hampshire,2013,4936,23164,649,1323459,,
New Hampshire,2014,4162,21022,537,1326813,,
New Hampshire,2015,3467,18871,468,1330608,,
New Hampshire,2016,2963,16360,427,1334795,,
New Hampshire,2017,2574,15066,419,1342795,,
New Hampshire,2018,1847,14219,359,1356458,,
New Hampshire,2019,1717,13832,313,1359711,,
New Jersey,1960,25698,45903,2591,6066782,,
New Jersey,1961,29329,47145,2371,6244000,,
New Jersey,1962,31868,54516,2816,6245000,,
New Jersey,1963,35993,61199,3367,6470000,,
New Jersey,1964,40143,68072,3812,6682000,,
New Jersey,1965,42113,66177,3753,6774000,,
New Jersey,1966,49176,77374,4397,6898000,,
New Jersey,1967,60321,88412,5777,7003000,,
New Jersey,1968,71621,105309,8747,7078000,,
New Jersey,1969,68123,108336,9657,7148000,,
New Jersey,1970,74649,121098,12145,7168164,,
New Jersey,1971,88720,131959,16062,7300000,,
New Jersey,1972,87981,124153,15478,7367000,,
New Jersey,1973,91609,137899,15179,7361000,,
New Jersey,1974,104774,175349,15879,7330000,,
New Jersey,1975,111288,195517,16287,7316000,,
New Jersey,1976,110346,219267,14695,7336000,,
